Nogersunds bastu (Svettpärlan)|Hamnplan 8, 294 95 Sölvesborg|Sölvesborg|200–300 kr/2h|10:00–24:00|https://nogersund.se/att-hyra/bastu/  [oai_citation:0‡nogersund.se](https://nogersund.se/att-hyra/bastu/?utm_source=chatgpt.com)
Kallbad i isvak (inkl. bastu)|Brädgårdsvägen 2, 932 33 Skelleftehamn|Skelleftehamn|3600 kr/2h (ex grupp, inkl kallbad)|Okänd|https://kallbad.com/  [oai_citation:1‡Kallbad i isvak](https://kallbad.se/english?utm_source=chatgpt.com)
tjaro.com – bastu|Okänd|Okänd|Okänd|Okänd|https://tjaro.com/aktiviteter/#basta
Dragso bastuflotte|Okänd|Okänd|Okänd|Okänd|https://www.dragso.se/bastuflotte/
Best Western Karlshamn Spa bastu|Okänd|Karlshamn|Okänd|Okänd|https://bestwesternkarlshamn.se/spa/
Karlskrona bastuflotte|Okänd|Karlskrona|Okänd|Okänd|https://www.karlskronabastuflotte.se/
Kajaktiv spa och bastu|Okänd|Okänd|Okänd|Okänd|https://kajaktiv.se/hyr-spa-och-bastu/
Falunstrandby bastu|Okänd|Okänd|Okänd|Okänd|https://falunstrandby.se/bastu/
enkuldag.se (bastu?)|Okänd|Okänd|Okänd|Okänd|https://enkuldag.se/
Visit Dalarna – bastu info|Okänd|Okänd|Okänd|Okänd|https://www.visitdalarna.se/gora/aktiviteter/bastu-och-bad-i-vedeldat-kar-snoa-bruk
Visit Dalarna – bastuflotte Ljustern|Okänd|Okänd|Okänd|Okänd|https://www.visitdalarna.se/gora/aktiviteter/bastuflotte-i-ljustern-sater
Falun Stängtjarnsstugan (bastu?)|Okänd|Falun|Okänd|Okänd|https://www.falun.se/gora--uppleva/motionsanlaggningar/boka-idrottsanlaggningar-och-hallar/stangtjarnsstugan.html
Adventuremine bastun|Okänd|Okänd|Okänd|Okänd|https://www.adventuremine.se/bastun/
Slitestrand bastu/bad?|Okänd|Okänd|Okänd|Okänd|https://www.slitestrand.se/
Boka.se Visbysocken bastu?|Okänd|Okänd|Okänd|Okänd|https://boka.se/visbysocken
Kojsagarden bastu/balja|Okänd|Okänd|Okänd|Okänd|https://www.kojsagarden.se/grupparrangemang/bastu_balja/
Fågelbergets Fröjel Resort bastu?|Okänd|Okänd|Okänd|Okänd|https://xn--frjel-resort-5ib.se/
Äventyrsservice drop-in bastu Gysinge|Okänd|Gysinge|Okänd|Okänd|https://aventyrsservice.se/drop-in-bastu-vid-camp-nord-i-gysinge
Stenö Camping bastu|Okänd|Okänd|Okänd|Okänd|https://www.stenocamping.se/sidor/att-gora/hyr-bastu.html
Äventyrsservice vildmarksbad i Gysinge|Okänd|Gysinge|Okänd|Okänd|https://aventyrsservice.se/vildmarksbad-i-gysinge-camp-syd
Flyta-bastun (bastuflotte) Halmstad|Ån Nissan / Båtsmansgatan 3, 302 50 Halmstad|Halmstad kommun|Ca 895 kr (hyra)|Okänd|https://flyta.nu/sebastu.html ￼
Relaxavdelning med bastu – Gullbrannagården|Gullbrannagården 200, 305 96 Eldsberga|Laholms kommun|Okänd|Okänd|https://gullbrannagarden.se/konferens-aktiviteter/ ￼
Badtunna & bastu – Söderpiren|Småbåtsgatan 4, 302 90 Halmstad|Halmstad kommun|Minst 1 580 kr per spa-tid|Okänd|https://soderpiren.se/badtunna/ ￼
Finska Bastun – Jönköpings Finska Förening|Box 24, 562 21 Norrahammar (Jönköping)|Jönköpings kommun|Privat hyra 2 000–3 000 kr /Allmän bastu 80–?|Varierande tider (se kalender)|https://jonkopingfinska.se/ ￼
Grill-bastu/vedeldad bastu – Ölandstuga (Svalsjöns bastu)|Egby 170, 387 95 Köpingsvik (Öland)|Borgholms kommun|Ca 600–1 000 kr per kväll|Okänd|https://olandstuga.se/aktiviteter.html ￼
Badtunna & bastu vid Restaurang Sjökanten (Hasselö)|Hasselö, 593 91 Västervik|Västerviks kommun|Bastu ~125 kr/pers (minst 750 kr)|Kan bokas året runt|https://www.hasselo.com/se-gora/aktiviteter/badtunna-bastu/ ￼
Kalmar Bastuflotte (bastuflotte)|Kullö hamn, Kalmar|Kalmar kommun|Okänd|Okänd|https://kalmarbastuflotte.se/ ￼
Kalmar Camping – vedeldad bastu|Rafshagsudden, 395 98 Läckeby|Kalmar kommun|Okänd|Säsong/Okänd|https://www.kalmarcamping.se/upplevelser/ ￼