Namn|Adress|Stad/kommun|Avgift|Öppettider|Webbplats
Storsjöbadet|Östersund Arena, Arenavägen 23, 831 32 Östersund|Östersunds kommun|Okänd|Okänd|https://storsjobadet.se
Brunflobadet|Sjövägen 18, 834 31 Brunflo|Östersunds kommun|Okänd|Okänd|https://www.ostersund.se/uppleva-och-gora/idrott-motion-och-friluftsliv/bad–simhallar/brunflobadet.html
Litsbadet|Litsvägen 17, 836 95 Lit|Östersunds kommun|Gratis|Okänd|https://www.ostersund.se/uppleva-och-gora/idrott-motion-och-friluftsliv/bad–simhallar/litsbadet.html
Myrvikens simhall (Mötesplats Oviken)|Gräftåvägen 9, 845 72 Myrviken|Bergs kommun|Vuxen 60 kr, ungdom/pensionär 30 kr (enligt prislista)|Tis 17–21; Fre 15–20 (ordinarie tider varierar, se webbplats)|https://berg.se/uppleva-och-gora/friluftsliv-och-natur/simhallar
Svenstaviks simhall|Skogsvägen 4, 845 61 Svenstavik|Bergs kommun|Vuxen 60 kr, ungdom/pensionär 30 kr (enligt prislista)|Mån 17–20; Ons 17–20; Tors 17–20 (ordinarie tider varierar, se webbplats)|https://berg.se/uppleva-och-gora/friluftsliv-och-natur/simhallar
Inomhusbadet i Stugun (Hansåkerskolan)|Gjurds väg 6, 844 51 Stugun|Ragunda kommun|Vuxen 40 kr; barn/ungdom t.o.m. 18 år 20 kr|Ons 17.00–20.30; Tors 16.30–19.30 (säsongsperioder, se webbplats)|https://www.ragunda.se/upplevaochgora/badplatserochinomhusbad.1371.html
Simhallen i Strömsund (Hjalmar Strömerskolan)|Myrgatan 4, 833 35 Strömsund|Strömsunds kommun|Gratis|Tis 17–20; Tors 15.30–20; Fre 17–19; Lör 10–12 (säsongsperioder, se webbplats)|https://www.stromsund.se/968.html
Simhallen i Hoting (Centralskolan)|Storgatan 37, 833 74 Hoting|Strömsunds kommun|Gratis|Mån 17–20; Tors 17–20 (säsongsperioder, se webbplats)|https://www.stromsund.se/968.html
Simhallen i Hammerdal (Grevåkerskolan)|Häradsvägen 33, 833 41 Hammerdal|Strömsunds kommun|Gratis|Mån 19–21; Ons 17–19 (säsongsperioder, se webbplats)|https://www.stromsund.se/968.html
Simhallen i Gäddede (Frostviksskolan)|Skolvägen 10, 833 73 Gäddede|Strömsunds kommun|Gratis|Mån 17–20; Tors 17–20 (säsongsperioder, se webbplats)|https://www.stromsund.se/968.html
Nyhedens sporthall & badhus (Krokoms badhus)|Skolvägen 12, 835 33 Krokom|Krokoms kommun|Vuxen 40 kr; barn/ungdom t.o.m. 17 år 20 kr; pensionär 20 kr|17.30–21.00 (vissa dagar; aktuellt schema varierar, se webbplats)|https://krokom.se/kultur-och-fritid/idrott-och-motion/simma-och-bada/allmanbad.html
Änge sporthall & badhus|Skolvägen 5, 830 51 Offerdal|Krokoms kommun|Vuxen 40 kr; barn/ungdom t.o.m. 17 år 20 kr; pensionär 20 kr|17.30–21.00 (vissa dagar; aktuellt schema varierar, se webbplats)|https://krokom.se/kultur-och-fritid/idrott-och-motion/simma-och-bada/allmanbad.html
Alsens badhus|Alsen 168, 835 93 Alsen|Krokoms kommun|Okänd|Okänd|https://krokom.e-serve.se/facilities/alsensbadhus
Föllinge badhus|Långgatan 16B, 830 60 Föllinge|Krokoms kommun|Okänd|Stängt tills vidare (se webbplats)|https://krokom.se/kultur-och-fritid/idrott-och-motion/simma-och-bada/allmanbad.html
Hallens badhus|Bynomsgatan 1, 845 91 Hallen|Åre kommun|Okänd|Okänd|https://are.se/uppleva-och-gora/idrott-motion-och-friluftsliv/bad–simhallar/hallens-badhus.html
Mörsils simhall|Skolvägen 9C, 830 04 Mörsil|Åre kommun|Okänd|Okänd|https://are.e-serve.se/facilities/morsilsimhall
Kalls badhus|Okänd|Åre kommun|Okänd|Okänd|https://are.se/uppleva-och-gora/idrott-motion-och-friluftsliv/bad–simhallar/kalls-badhus.html
Kälarne simhall (vid Kälarne skola)|Södervägen 4, 844 61 Kälarne|Bräcke kommun|Okänd|Måndag & torsdag (se info-kanal)|https://www.bracke.se/kulturochfritid/idrottsanlaggningarochlokaler/simhallar.4.73773db514ee2ab085aa132.html